Time,核能,燃煤,汽電共生,民營燃煤,燃氣,民營燃氣,燃油,輕油,水力,風力,太陽能,其它再生,儲能,儲能負載
2024-07-13 17:30:00,164.2,898.8,50.9,268.0,1184.5,461.1,31.2,6.2,95.8,20.2,97.9,1.4,60.5,0.0
2024-07-13 17:40:00,163.8,897.3,55.4,267.8,1184.5,471.2,31.5,6.2,98.7,20.0,79.9,1.5,61.9,0.0
2024-07-13 17:50:00,164.2,895.9,54.2,267.5,1195.4,481.5,31.3,6.0,89.3,22.0,67.4,1.5,72.9,0.0
2024-07-13 18:00:00,164.2,897.6,54.1,268.2,1185.4,480.9,31.3,6.0,91.7,21.5,56.9,1.3,63.0,0.0
2024-07-13 18:10:00,164.3,898.4,51.5,267.9,1186.6,482.1,31.7,6.0,106.9,21.9,46.0,1.5,67.1,0.0
2024-07-13 18:20:00,164.0,900.5,45.9,268.1,1187.5,481.5,31.8,6.1,104.9,18.7,36.4,1.6,70.3,0.0
2024-07-13 18:30:00,164.1,901.5,49.6,267.0,1193.4,484.8,31.9,6.1,97.8,16.8,26.6,1.7,80.9,0.0
2024-07-13 18:40:00,164.2,897.5,59.0,266.0,1212.4,487.7,31.8,6.3,99.5,15.0,12.7,1.6,104.1,0.0
2024-07-13 18:50:00,164.2,898.8,56.0,265.3,1208.3,494.3,32.0,6.3,87.7,14.6,5.2,1.3,101.7,0.0
2024-07-13 19:00:00,164.1,899.0,65.3,263.8,1204.1,474.2,32.1,6.3,97.3,14.5,0.0,1.2,129.2,0.0
2024-07-13 19:10:00,164.0,900.7,70.8,263.9,1215.4,461.6,32.0,6.4,101.0,13.5,0.0,1.3,118.8,0.0
2024-07-13 19:20:00,164.1,901.7,57.5,263.1,1216.1,458.5,32.0,6.5,104.0,17.0,0.0,1.4,116.4,0.0
2024-07-13 19:30:00,164.1,906.3,56.8,263.1,1211.3,455.9,32.2,6.5,104.5,17.3,0.0,1.3,103.9,0.0
2024-07-13 19:40:00,164.0,902.6,61.4,263.8,1204.9,454.9,32.4,6.5,99.5,19.2,0.0,1.4,112.6,0.0
2024-07-13 19:50:00,164.1,900.8,62.8,261.8,1201.5,457.3,32.1,6.5,92.6,19.7,0.0,1.2,111.0,0.0
2024-07-13 20:00:00,163.8,904.9,60.5,261.6,1208.3,458.7,32.1,6.5,94.3,17.9,0.0,1.2,122.0,0.0
2024-07-13 20:10:00,164.3,907.6,57.1,263.7,1204.4,458.4,32.2,6.6,93.2,17.0,0.0,1.3,114.3,0.0
2024-07-13 20:20:00,164.2,907.7,52.9,263.8,1200.3,458.8,32.1,6.6,92.8,17.1,0.0,1.3,106.4,0.0
2024-07-13 20:30:00,164.1,907.8,53.8,263.0,1205.0,458.1,32.1,6.6,93.9,17.1,0.0,1.4,109.3,0.0
2024-07-13 20:40:00,164.0,911.5,59.8,264.4,1205.7,457.7,32.1,6.6,77.3,16.2,0.0,1.4,108.4,0.0
2024-07-13 20:50:00,163.8,909.1,53.0,264.3,1200.9,459.6,32.0,6.5,76.5,18.2,0.0,1.3,142.4,0.0
2024-07-13 21:00:00,164.2,911.7,56.3,264.8,1193.7,460.1,32.0,6.6,72.2,16.6,0.0,1.3,152.1,0.0
2024-07-13 21:10:00,163.8,910.7,59.5,264.3,1182.0,460.2,32.1,6.6,65.9,17.2,0.0,1.3,153.1,0.0
2024-07-13 21:20:00,164.2,912.4,57.0,264.6,1182.7,458.4,32.2,6.6,63.2,18.0,0.0,1.5,144.7,0.0
2024-07-13 21:30:00,164.1,916.7,56.8,264.4,1183.3,458.9,32.2,6.5,55.8,20.3,0.0,1.4,119.7,0.0
2024-07-13 21:40:00,163.8,914.8,58.7,263.8,1178.9,459.6,31.9,6.4,47.0,24.2,0.0,1.4,139.1,0.0
2024-07-13 21:50:00,164.2,918.0,54.2,264.9,1181.0,458.6,31.9,6.4,47.9,23.6,0.0,1.2,116.8,0.0
2024-07-13 22:00:00,164.2,920.3,50.5,264.2,1181.8,459.9,32.1,6.4,37.7,22.9,0.0,1.2,109.3,0.0
2024-07-13 22:10:00,164.2,922.1,55.1,263.4,1185.6,458.9,32.1,6.4,35.5,26.5,0.0,1.1,109.2,0.0
2024-07-13 22:20:00,164.3,921.7,52.0,264.4,1181.2,458.0,32.0,6.4,34.5,29.6,0.0,1.3,86.7,0.0
2024-07-13 22:30:00,163.8,922.2,53.9,263.7,1169.6,454.9,32.1,6.3,33.2,32.2,0.0,1.5,80.8,0.0
2024-07-13 22:40:00,164.1,920.6,44.9,263.9,1169.7,455.6,32.1,6.2,33.1,33.2,0.0,1.4,69.6,0.0
2024-07-13 22:50:00,164.3,921.5,57.3,261.3,1163.0,449.6,32.0,6.1,33.2,29.5,0.0,1.4,69.8,0.0
2024-07-13 23:00:00,164.5,924.4,53.4,261.9,1160.6,418.4,31.8,6.1,33.0,31.8,0.0,1.4,67.9,0.0
2024-07-13 23:10:00,164.2,924.6,53.2,260.5,1153.4,405.6,32.1,6.0,32.3,37.0,0.0,1.2,53.5,0.0
2024-07-13 23:20:00,164.3,925.5,52.1,259.3,1148.3,405.9,32.2,6.0,29.9,34.2,0.0,1.1,52.6,0.0
2024-07-13 23:30:00,164.2,927.6,50.9,258.2,1124.2,398.8,31.9,5.9,28.3,29.5,0.0,1.3,53.6,0.0
2024-07-13 23:40:00,164.1,925.3,55.9,258.7,1124.1,401.6,31.9,5.8,33.9,27.9,0.0,1.2,52.0,0.0
2024-07-13 23:50:00,164.2,929.1,53.6,259.5,1098.7,399.3,32.1,5.7,34.5,29.1,0.0,1.2,53.2,0.0
2024-07-14 00:00:00,164.5,928.4,50.3,257.9,1081.5,398.4,32.1,5.7,30.6,28.7,0.0,1.4,51.6,0.0
2024-07-14 00:10:00,164.3,929.8,58.8,256.5,1098.9,349.9,32.1,5.8,32.1,28.0,0.0,1.3,47.2,0.0
2024-07-14 00:20:00,164.2,929.7,58.3,255.4,1112.9,323.8,32.0,5.8,32.1,31.0,0.0,1.5,56.0,-0.1
2024-07-14 00:30:00,164.2,930.1,57.6,253.4,1116.9,298.9,31.6,5.8,32.3,30.7,0.0,1.4,58.6,0.0
2024-07-14 00:40:00,164.6,923.3,56.0,252.1,1109.2,295.4,31.6,5.7,32.8,31.3,0.0,1.6,48.1,-0.9
2024-07-14 00:50:00,164.1,922.9,55.5,251.5,1099.1,295.2,31.4,5.8,32.8,30.8,0.0,1.5,45.8,-0.4
2024-07-14 01:00:00,164.2,922.6,57.9,250.3,1085.2,276.0,31.2,5.7,32.3,27.6,0.0,1.4,52.5,-0.8
2024-07-14 01:10:00,164.4,917.2,53.8,250.0,1117.1,251.5,31.3,5.7,32.0,22.2,0.0,1.2,45.2,-0.5
2024-07-14 01:20:00,164.4,915.6,60.2,250.4,1103.0,242.3,31.4,5.6,32.7,19.0,0.0,1.4,53.2,0.0
2024-07-14 01:30:00,164.5,911.8,55.6,250.2,1115.1,226.9,31.2,5.6,31.9,18.0,0.0,1.2,46.0,-0.4
2024-07-14 01:40:00,164.2,904.6,58.4,250.9,1105.2,227.0,31.1,5.6,31.7,16.0,0.0,1.3,47.9,0.0
2024-07-14 01:50:00,164.4,896.5,57.7,246.1,1099.1,229.0,31.2,5.5,30.0,15.1,0.0,1.2,62.4,-0.8
2024-07-14 02:00:00,164.2,892.3,56.1,243.0,1104.9,227.7,31.5,5.4,30.3,15.0,0.0,1.3,64.9,0.0
2024-07-14 02:10:00,164.1,889.4,55.4,241.4,1092.1,227.5,31.2,5.4,29.1,15.8,0.0,1.3,43.9,-0.8
2024-07-14 02:20:00,164.4,882.3,53.2,240.3,1088.7,227.3,31.2,5.4,28.2,16.5,0.0,1.4,29.6,-1.0
2024-07-14 02:30:00,164.3,877.5,55.2,240.4,1082.4,226.9,31.4,5.3,29.8,16.5,0.0,1.3,15.6,-0.6
2024-07-14 02:40:00,164.1,876.5,54.9,240.9,1102.9,228.2,31.2,5.3,30.4,13.0,0.0,1.3,19.1,-27.2
2024-07-14 02:50:00,164.4,868.9,55.5,240.7,1103.0,227.1,31.1,5.2,28.9,11.6,0.0,1.1,14.6,-26.8
2024-07-14 03:00:00,164.4,865.9,58.7,240.5,1111.0,227.1,31.1,5.2,30.3,10.7,0.0,1.3,0.1,-27.0
2024-07-14 03:10:00,164.3,860.7,58.2,240.6,1117.7,226.7,31.2,5.1,30.7,7.8,0.0,1.3,0.3,-50.7
2024-07-14 03:20:00,164.6,854.7,54.0,235.9,1127.7,229.2,31.4,5.1,30.2,7.1,0.0,1.2,0.0,-51.3
2024-07-14 03:30:00,164.1,849.4,57.8,233.9,1133.4,229.2,31.0,5.1,30.2,5.5,0.0,1.2,0.0,-52.5
2024-07-14 03:40:00,164.6,848.6,53.7,232.2,1138.8,229.9,31.3,5.1,30.3,4.8,0.0,1.1,0.0,-52.0
2024-07-14 03:50:00,164.3,845.6,56.7,230.3,1112.9,226.5,31.3,5.0,30.3,5.0,0.0,1.5,0.0,-50.8
2024-07-14 04:00:00,164.1,842.8,55.2,227.8,1119.3,228.3,31.2,5.0,30.1,3.9,0.0,1.4,0.0,-52.3
2024-07-14 04:10:00,164.4,842.5,50.7,229.2,1108.4,226.8,31.1,5.0,28.0,3.0,0.0,1.2,0.0,-52.8
2024-07-14 04:20:00,164.2,841.8,56.8,226.5,1092.9,227.1,30.9,5.0,30.3,3.1,0.0,1.5,0.0,-50.8
2024-07-14 04:30:00,164.4,840.9,57.3,226.4,1100.3,216.1,31.1,4.9,30.3,2.9,0.0,1.4,0.0,-51.3
2024-07-14 04:40:00,164.2,840.7,58.3,227.6,1108.9,201.2,31.1,5.0,30.3,2.8,0.0,1.3,0.0,-51.7
2024-07-14 04:50:00,164.3,837.8,52.6,228.1,1123.5,192.8,31.0,5.0,28.7,3.6,0.0,1.2,0.0,-52.5
2024-07-14 05:00:00,164.6,836.6,49.4,227.9,1114.0,187.4,31.0,5.0,27.7,3.7,3.6,1.4,0.0,-52.3
2024-07-14 05:10:00,164.4,833.9,52.7,224.9,1122.1,187.4,31.1,4.9,28.9,4.2,3.6,1.3,0.0,-51.0
2024-07-14 05:20:00,164.5,830.8,51.1,221.9,1111.0,189.0,31.2,4.9,28.8,3.4,3.6,1.3,0.0,-51.8
2024-07-14 05:30:00,164.6,826.1,52.0,221.2,1116.0,181.4,31.1,4.9,28.6,2.6,3.8,1.5,0.0,-51.2
2024-07-14 05:40:00,164.6,826.2,50.7,222.1,1111.5,181.3,31.0,4.8,28.5,2.0,5.0,2.0,0.0,-51.1
2024-07-14 05:50:00,164.5,826.0,59.1,222.6,1066.0,184.3,31.1,4.8,29.1,1.7,12.9,2.6,0.0,-50.7
2024-07-14 06:00:00,164.4,826.1,57.1,222.7,1059.9,181.2,31.2,4.7,27.3,1.4,26.4,2.7,0.0,-51.3
2024-07-14 06:10:00,164.4,824.5,55.5,225.3,1045.3,186.6,31.0,4.8,26.0,1.0,42.8,2.6,0.0,-59.3
2024-07-14 06:20:00,164.6,823.2,58.7,226.6,1039.7,189.4,31.2,4.7,28.7,1.0,64.8,2.8,0.0,-75.6
2024-07-14 06:30:00,164.5,814.8,56.8,228.3,1024.5,187.4,31.2,4.7,26.0,1.1,91.0,2.6,0.0,-77.5
2024-07-14 06:40:00,164.4,799.8,54.5,231.1,1021.8,177.7,31.2,4.7,23.5,0.9,121.6,2.8,0.0,-77.9
2024-07-14 06:50:00,164.3,787.4,60.9,230.5,1026.6,162.5,30.9,4.7,28.4,0.8,156.0,2.6,0.0,-75.8
2024-07-14 07:00:00,164.5,771.2,54.2,230.9,1026.0,147.1,30.9,4.7,28.5,0.8,194.7,2.7,0.0,-76.0
2024-07-14 07:10:00,164.5,759.2,58.7,230.0,1047.0,144.9,31.2,4.6,27.7,0.8,231.3,2.9,0.0,-107.9
2024-07-14 07:20:00,163.8,743.7,59.1,231.7,1041.6,141.8,31.0,4.6,24.5,0.7,274.6,2.7,0.0,-108.6
2024-07-14 07:30:00,164.1,740.3,60.0,231.2,1036.6,142.1,30.8,4.5,24.8,0.6,321.1,2.3,0.0,-108.9
2024-07-14 07:40:00,164.2,730.3,50.6,231.9,1010.7,141.3,30.1,4.6,24.2,0.6,360.7,2.5,0.0,-111.0
2024-07-14 07:50:00,164.2,723.5,62.3,231.6,1023.3,136.2,30.4,4.5,24.0,0.5,394.7,3.0,0.0,-134.5
2024-07-14 08:00:00,164.4,715.3,59.6,229.1,1029.0,137.8,30.6,4.5,21.2,0.5,432.5,2.8,0.0,-134.3
2024-07-14 08:10:00,164.4,706.6,60.9,226.6,1047.6,137.3,30.4,4.4,21.2,0.5,472.1,2.5,0.0,-159.5
2024-07-14 08:20:00,164.2,700.0,62.1,223.4,1038.0,136.3,30.2,4.5,21.0,0.5,506.9,2.6,0.0,-139.1
2024-07-14 08:30:00,163.4,692.5,59.8,219.7,1033.7,135.9,30.1,4.5,20.9,0.5,540.2,2.7,0.0,-115.2
2024-07-14 08:40:00,161.2,681.1,61.4,219.1,1025.9,141.3,30.5,4.5,22.0,0.7,564.2,2.5,0.0,-113.6
2024-07-14 08:50:00,159.2,674.6,60.9,217.2,1034.0,157.1,30.2,4.6,21.1,0.5,582.0,2.6,0.0,-114.9
2024-07-14 09:00:00,156.9,673.7,57.6,219.4,1016.1,169.5,30.1,4.5,21.4,0.7,608.9,2.7,0.0,-113.4
2024-07-14 09:10:00,155.8,675.5,61.8,217.4,1025.9,169.6,30.4,4.6,21.8,0.6,637.1,2.7,0.0,-113.4
2024-07-14 09:20:00,152.8,674.0,59.2,217.1,1023.4,168.8,30.4,4.6,21.6,0.5,648.2,2.9,0.0,-113.3
2024-07-14 09:30:00,150.3,673.6,59.3,215.6,1019.4,169.1,30.4,4.6,21.5,0.5,673.7,2.8,0.0,-114.4
2024-07-14 09:40:00,147.4,674.6,59.0,216.0,1023.9,169.1,30.2,4.6,21.7,0.5,704.3,2.6,0.0,-113.6
2024-07-14 09:50:00,145.3,673.6,58.6,216.2,1033.7,169.2,30.3,4.7,22.0,0.6,728.9,2.5,0.0,-112.7
2024-07-14 10:00:00,144.5,672.1,54.6,215.3,1061.8,174.1,30.6,4.5,21.8,0.7,738.5,2.4,0.0,-107.6
2024-07-14 10:10:00,146.1,674.3,55.0,213.8,1036.5,173.7,30.1,4.6,22.0,0.5,754.2,2.5,0.0,-87.0
2024-07-14 10:20:00,148.8,671.3,45.7,216.8,1035.7,173.9,29.9,4.6,21.2,0.6,771.0,2.6,0.0,-89.6
2024-07-14 10:30:00,150.9,681.4,48.2,220.5,1023.3,174.0,29.9,4.6,21.5,0.8,785.9,2.4,0.0,-88.0
2024-07-14 10:40:00,153.6,681.6,54.1,219.4,1025.6,173.2,30.2,4.6,21.6,0.9,800.4,2.3,0.0,-87.0
2024-07-14 10:50:00,155.5,682.0,61.7,218.3,1039.7,168.8,30.3,4.7,22.3,1.0,808.4,2.5,0.0,-85.7
2024-07-14 11:00:00,157.5,682.1,58.1,220.0,1059.6,168.9,30.2,4.8,22.5,1.2,816.5,2.4,0.0,-84.5
2024-07-14 11:10:00,159.5,681.9,59.6,219.6,1080.1,168.3,30.2,4.8,22.7,1.4,826.3,2.2,0.0,-83.4
2024-07-14 11:20:00,161.7,683.1,58.4,218.3,1084.8,168.4,30.2,4.9,22.6,1.6,829.9,2.3,0.0,-84.5
2024-07-14 11:30:00,163.5,681.7,55.2,218.0,1093.4,173.5,30.1,4.9,21.6,1.9,838.1,2.6,0.0,-85.6
2024-07-14 11:40:00,164.4,685.3,56.3,218.0,1106.9,175.6,30.0,4.9,22.1,2.2,834.8,2.4,0.0,-84.0
2024-07-14 11:50:00,164.3,690.5,61.2,217.8,1125.6,181.4,30.2,5.0,22.4,2.7,841.2,2.3,1.8,-109.6
2024-07-14 12:00:00,164.1,702.2,55.2,218.5,1140.6,180.0,30.3,5.0,22.4,3.3,834.4,2.3,0.0,-108.7
2024-07-14 12:10:00,164.1,717.6,55.4,220.5,1102.4,177.8,30.4,5.0,22.6,3.7,837.7,2.2,0.0,-103.8
2024-07-14 12:20:00,164.4,731.4,50.7,221.5,1100.2,177.4,30.3,5.0,21.6,3.7,836.8,2.1,0.5,-106.3
2024-07-14 12:30:00,164.1,742.9,58.2,222.7,1107.8,173.9,30.2,4.9,22.5,3.8,830.9,2.4,0.0,-128.4
2024-07-14 12:40:00,164.5,751.8,59.8,224.5,1124.3,174.9,30.6,5.0,22.8,3.7,834.2,2.6,0.0,-126.8
2024-07-14 12:50:00,164.5,759.2,63.0,225.9,1146.2,176.6,30.4,5.0,22.7,3.6,830.8,2.7,0.0,-126.2
2024-07-14 13:00:00,164.1,764.8,61.3,226.0,1154.5,172.9,30.5,5.0,27.2,3.2,821.5,2.2,0.0,-120.1
2024-07-14 13:10:00,164.3,773.7,64.5,228.3,1146.2,174.8,30.3,5.1,24.4,3.5,809.6,2.2,2.5,-95.8
2024-07-14 13:20:00,164.6,783.2,52.7,229.8,1146.2,178.1,30.3,5.1,22.7,3.7,796.5,2.4,0.0,-96.4
2024-07-14 13:30:00,164.1,789.2,58.8,229.5,1147.1,174.8,30.6,5.1,22.5,3.5,785.9,2.6,0.8,-70.4
2024-07-14 13:40:00,164.1,802.0,47.6,230.2,1127.1,183.0,30.2,5.1,21.9,3.4,785.4,2.6,0.0,-49.5
2024-07-14 13:50:00,164.1,808.1,58.6,229.6,1111.2,178.4,30.4,5.1,22.2,4.1,774.1,2.7,0.2,-47.5
2024-07-14 14:00:00,164.0,815.6,52.7,229.5,1114.9,199.2,30.3,5.1,21.9,5.1,758.0,2.6,0.0,-49.2
2024-07-14 14:10:00,164.1,821.6,60.7,229.1,1100.5,228.4,30.7,5.2,22.1,6.3,734.8,2.8,1.4,-47.4
2024-07-14 14:20:00,163.8,829.0,51.9,233.9,1080.1,244.8,30.5,5.2,21.9,7.4,724.3,2.8,0.0,-48.0
2024-07-14 14:30:00,164.4,831.5,57.5,236.6,1075.3,258.9,30.2,5.2,21.7,8.4,707.8,2.5,0.0,-47.8
2024-07-14 14:40:00,164.1,832.7,55.9,238.4,1057.2,269.5,30.4,5.2,21.7,8.3,683.3,2.6,0.0,-47.9
2024-07-14 14:50:00,164.4,833.3,55.0,241.4,1063.9,276.7,30.3,5.2,21.2,8.4,663.6,2.5,0.0,-48.3
2024-07-14 15:00:00,164.2,832.1,53.7,241.6,1076.1,286.9,30.5,5.3,21.7,8.8,632.2,2.6,0.0,-48.2
2024-07-14 15:10:00,164.2,836.5,60.0,242.8,1086.7,292.8,30.3,5.2,21.9,9.1,611.5,2.7,0.0,-58.2
2024-07-14 15:20:00,164.3,832.6,53.5,242.4,1103.9,299.7,30.5,5.3,22.4,9.6,589.0,2.7,0.0,-58.8
2024-07-14 15:30:00,164.5,839.7,66.6,242.1,1121.3,295.8,30.6,5.3,22.2,9.9,583.8,2.7,0.0,-56.6
2024-07-14 15:40:00,164.2,854.2,61.0,242.6,1131.5,302.7,30.7,5.3,22.5,10.5,541.6,2.7,0.0,-57.6
2024-07-14 15:50:00,164.1,859.7,69.2,243.9,1145.6,320.0,30.8,5.4,23.3,10.5,522.5,2.7,0.0,-55.2
2024-07-14 16:00:00,164.2,873.4,68.6,245.7,1109.2,318.7,30.9,5.4,30.4,10.7,491.8,2.4,14.9,-32.5
2024-07-14 16:10:00,164.4,881.2,57.1,247.3,1088.5,323.4,31.3,5.4,35.3,10.6,457.2,2.2,31.5,0.0
2024-07-14 16:20:00,164.2,890.8,57.6,249.3,1111.2,334.2,31.3,5.5,43.5,11.1,413.0,2.2,31.8,0.0
2024-07-14 16:30:00,164.4,901.9,56.4,249.5,1088.2,346.1,30.9,5.5,46.6,11.0,380.9,2.3,28.9,-1.0
2024-07-14 16:40:00,164.2,912.2,63.9,251.4,1116.7,339.0,31.0,5.3,49.1,10.9,328.6,2.6,32.7,0.0
2024-07-14 16:50:00,164.3,923.4,54.3,252.4,1116.7,357.9,31.4,5.4,48.7,10.4,309.2,2.6,44.6,-1.7
2024-07-14 17:00:00,164.1,922.5,59.7,252.1,1103.3,353.7,31.5,5.7,76.9,9.5,274.4,2.7,45.1,-0.3
2024-07-14 17:10:00,164.3,929.4,56.4,253.4,1125.3,355.6,33.1,5.9,81.2,8.0,263.4,2.6,46.0,0.0
2024-07-14 17:20:00,164.1,934.4,59.3,252.4,1135.5,367.9,37.5,5.9,85.0,7.2,232.5,2.5,47.9,0.0
2024-07-14 17:30:00,164.4,938.3,56.4,254.5,1146.4,368.2,43.9,6.0,89.2,6.3,193.1,2.5,54.9,0.0
2024-07-14 17:40:00,164.5,942.1,57.9,256.6,1153.7,375.4,50.8,6.1,93.7,6.3,158.8,2.8,52.5,0.0
2024-07-14 17:50:00,164.3,941.5,61.3,257.0,1176.6,373.3,58.7,6.1,106.5,5.5,125.9,3.0,61.3,0.0
2024-07-14 18:00:00,164.5,943.0,58.4,258.7,1161.6,374.1,67.3,6.2,122.5,4.2,100.8,2.8,63.3,0.0
2024-07-14 18:10:00,164.2,944.1,57.2,262.1,1142.5,374.3,72.7,6.2,133.3,4.7,77.6,2.8,73.7,0.0
2024-07-14 18:20:00,164.4,943.2,55.1,266.9,1161.1,364.9,79.0,6.1,129.0,3.9,58.0,2.7,71.1,0.0
2024-07-14 18:30:00,164.3,942.7,58.8,271.3,1161.3,365.2,84.6,6.2,136.6,3.6,42.0,2.7,72.7,0.0
2024-07-14 18:40:00,164.2,944.8,53.6,272.1,1174.8,370.5,90.1,6.2,140.6,3.0,26.0,2.6,89.6,0.0
2024-07-14 18:50:00,163.8,945.0,59.0,272.2,1186.1,368.9,90.2,6.3,139.1,2.6,10.3,2.5,90.9,0.0
2024-07-14 19:00:00,164.2,943.1,65.1,272.6,1185.9,369.5,90.0,6.3,137.9,2.6,0.0,2.5,105.0,0.0
2024-07-14 19:10:00,164.1,944.6,62.4,272.9,1194.4,374.8,89.7,6.4,138.0,3.2,0.0,2.5,91.5,0.0
2024-07-14 19:20:00,164.0,943.1,61.4,272.6,1185.5,391.9,90.0,6.5,139.0,4.4,0.0,2.4,104.3,0.0
2024-07-14 19:30:00,164.1,942.4,60.9,270.9,1180.3,399.0,89.8,6.5,142.1,4.2,0.0,2.7,109.7,0.0
2024-07-14 19:40:00,164.3,945.0,61.7,271.2,1182.0,400.4,89.9,6.6,141.9,5.2,0.0,2.8,118.3,0.0
2024-07-14 19:50:00,164.1,945.0,62.5,271.2,1183.8,400.8,90.0,6.6,142.3,5.4,0.0,2.8,103.8,0.0
2024-07-14 20:00:00,164.4,943.8,61.5,271.7,1185.1,401.7,90.0,6.6,142.2,5.7,0.0,2.7,104.1,0.0
2024-07-14 20:10:00,164.3,943.7,59.1,272.8,1186.4,400.6,89.8,6.7,140.4,5.5,0.0,2.5,101.6,0.0
2024-07-14 20:20:00,164.2,944.8,61.3,272.4,1187.1,399.2,89.9,6.6,140.9,5.8,0.0,2.5,102.8,0.0
2024-07-14 20:30:00,164.4,946.2,68.8,272.3,1192.0,398.7,89.8,6.6,144.4,5.6,0.0,2.7,103.9,0.0
2024-07-14 20:40:00,164.5,947.9,64.6,272.3,1176.8,399.5,89.8,6.6,140.9,5.7,0.0,2.6,104.1,0.0
2024-07-14 20:50:00,164.3,946.2,66.6,272.0,1196.6,404.1,89.8,6.6,142.8,4.7,0.0,2.3,99.4,0.0
2024-07-14 21:00:00,164.2,944.0,62.1,272.2,1197.2,405.0,89.8,6.6,133.2,3.6,0.0,2.3,100.3,0.0
2024-07-14 21:10:00,164.3,943.3,65.5,272.3,1186.9,404.8,90.0,6.6,133.5,3.2,0.0,2.3,103.0,0.0
2024-07-14 21:20:00,164.1,944.5,71.0,272.2,1198.2,404.7,90.0,6.4,98.7,3.6,0.0,2.2,123.4,0.0
2024-07-14 21:30:00,164.3,945.0,67.8,272.3,1219.8,408.3,89.9,6.4,83.8,3.6,0.0,2.2,104.6,0.0
2024-07-14 21:40:00,164.3,943.8,69.0,272.4,1216.9,388.7,90.3,6.4,65.5,3.0,0.0,2.2,149.1,0.0
2024-07-14 21:50:00,164.3,945.5,63.9,272.7,1224.2,394.2,90.0,6.3,58.4,2.4,0.0,2.3,124.3,0.0
2024-07-14 22:00:00,164.2,945.6,64.5,271.8,1224.0,389.2,90.2,6.3,46.0,3.2,0.0,2.2,127.3,0.0
2024-07-14 22:10:00,164.4,945.8,61.5,272.1,1216.4,387.6,89.8,6.2,36.4,3.1,0.0,2.0,119.1,0.0
2024-07-14 22:20:00,164.5,945.7,54.7,272.4,1211.8,390.0,89.9,6.2,28.9,3.3,0.0,2.0,129.7,0.0
2024-07-14 22:30:00,164.2,946.7,56.3,271.6,1221.0,379.3,89.7,6.1,28.5,2.9,0.0,2.0,117.0,0.0
2024-07-14 22:40:00,164.3,944.6,64.6,271.6,1200.5,386.2,90.0,6.1,29.0,2.0,0.0,2.0,105.2,0.0
2024-07-14 22:50:00,164.3,945.0,56.7,272.1,1179.6,391.7,89.8,6.0,28.3,1.1,0.0,1.9,101.3,0.0
2024-07-14 23:00:00,164.4,942.2,55.9,271.8,1162.9,398.7,89.7,5.9,28.2,1.3,0.0,2.0,81.2,0.0
2024-07-14 23:10:00,164.4,946.8,60.7,269.7,1162.7,403.0,90.0,5.9,29.4,1.2,0.0,1.9,55.1,0.0
2024-07-14 23:20:00,164.3,945.0,53.8,265.4,1161.0,402.8,84.5,5.8,28.1,1.0,0.0,2.0,49.5,0.0
2024-07-14 23:30:00,164.2,944.2,57.1,263.6,1148.9,397.0,77.1,5.8,28.4,0.9,0.0,2.0,48.6,0.0
2024-07-14 23:40:00,164.5,945.4,52.5,261.2,1141.5,386.1,69.0,5.7,28.5,0.9,0.0,2.1,49.9,0.0
2024-07-14 23:50:00,164.2,943.9,58.6,258.1,1123.2,379.2,57.7,5.7,28.6,0.9,0.0,2.2,50.1,0.0
2024-07-15 00:00:00,164.4,942.7,60.5,254.3,1117.7,361.0,50.1,5.7,28.2,1.0,0.0,2.1,59.4,0.0
2024-07-15 00:10:00,164.3,944.6,59.6,250.4,1151.9,336.6,43.9,5.8,28.3,1.2,0.0,2.0,43.8,-0.2
2024-07-15 00:20:00,164.4,940.5,60.7,241.9,1159.4,325.1,38.6,5.8,28.8,1.2,0.0,2.1,45.8,0.0
2024-07-15 00:30:00,164.0,940.6,61.1,237.6,1151.2,309.0,35.1,5.7,28.4,1.5,0.0,2.0,44.2,0.0
2024-07-15 00:40:00,164.1,938.6,60.4,233.7,1165.9,310.9,33.6,5.6,28.3,1.1,0.0,1.9,50.7,-0.0
2024-07-15 00:50:00,164.1,937.6,54.3,228.7,1144.9,309.5,32.4,5.4,27.9,0.8,0.0,2.1,42.5,-1.5
2024-07-15 01:00:00,164.2,930.5,64.0,225.0,1156.8,312.4,31.9,5.3,27.8,0.5,0.0,2.1,31.1,-0.6
2024-07-15 01:10:00,164.4,928.6,55.3,224.7,1160.1,310.2,32.0,5.3,27.7,0.4,0.0,2.2,28.5,-24.6
2024-07-15 01:20:00,164.4,928.5,55.0,224.8,1140.6,310.1,31.3,5.3,26.8,0.4,0.0,2.4,14.1,-25.6
2024-07-15 01:30:00,164.3,929.6,59.9,224.3,1150.2,313.9,31.4,5.3,27.4,0.4,0.0,2.3,0.0,-24.3
2024-07-15 01:40:00,164.2,929.6,66.2,225.2,1142.9,312.5,31.4,5.2,27.2,0.5,0.0,2.7,0.7,-49.9
2024-07-15 01:50:00,164.5,927.0,59.4,223.0,1152.4,317.2,31.5,5.3,26.7,0.4,0.0,2.5,0.0,-51.4
2024-07-15 02:00:00,164.3,927.1,63.9,222.9,1121.6,310.6,31.4,5.2,27.1,0.5,0.0,2.4,0.0,-50.8
2024-07-15 02:10:00,164.5,927.7,55.4,221.1,1108.0,310.2,31.3,5.2,26.6,0.5,0.0,2.8,0.0,-54.8
